CUE,TARGET,root,raw,affix,old,jcn,lsa,fsg,bsg
attitude,loss,0.068866156,0.013424734,0,,,,,
attitude,love,0.516933557,0.285528912,0.331310187,,,,,
attitude,mailman,0.167524132,0.134110964,0,,,,,
attitude,manner,0.484692037,0.598076653,0.174077656,,,,,
attitude,manners,0.439848324,0.44812624,0.049408176,,,,,
attitude,massage,0.230685973,0.071002387,0.069027075,,,,,
attitude,motorcycle,0.196113056,0.076460361,0,,,,,
attitude,nauseous,0.308721436,0.23655937,0.387460442,,,,,
attitude,navigator,0.350636471,0.389011631,0,,,,,
attitude,neck,0.016446924,0,0,,,,,
attitude,nervous,0.145579585,0.062260618,0.112823703,,,,,
attitude,nomad,0.269996843,0.228279238,0,,,,,
attitude,obsession,0.416732522,0.362017385,0.498163426,,,,,
attitude,owner,0.34636561,0.314798797,0,,,,,
attitude,parking,0.094669341,0,0,,,,,
attitude,passage,0.346410898,0.491329795,0,,,,,
attitude,personality,0.532270653,0.238751149,0.104031297,,11.244546,0.327289,0.088,0.022
attitude,pill,0.18773859,0.046565033,0.038850197,,,,,
attitude,pity,0.440907525,0.179382269,0.476915325,,,,,
attitude,player,0.270070459,0.130140039,0,,,,,
attitude,poet,0.162913001,0.160002612,0,,,,,
attitude,preach,0.050319607,0.010563839,0,,,,,
attitude,presence,0.468494845,0.274765978,0.291972747,,,,,
attitude,process,0.310770702,0.31388241,0.115117566,,,,,
attitude,producer,0.264809073,0.292442669,0,,,,,
attitude,proud,0.325607928,0.297424057,0,,,,,
attitude,psychology,0.139918312,0.044690757,0.219317232,,,,,
attitude,rebel,0.176601098,0.148106708,0,,,,,
attitude,regret,0.275838642,0.245515149,0.308251367,,,,,
attitude,relative,0.125699324,0.088214441,0.015411339,,,,,
attitude,remorse,0.3441253,0.163284803,0.413020787,,,,,
attitude,repentance,0.231430876,0.141827157,0.144052033,,,,,
attitude,respect,0.559296713,0.279124777,0.255113004,,,,,
attitude,roommate,0.326460485,0.233204958,0,,,,,
attitude,rude,0.419654766,0.12252951,0.113469153,,,,,
attitude,sailor,0.26971995,0.235122047,0,,,,,
attitude,say,0.079275249,0,0,,,,,
attitude,scapegoat,0.225170377,0.176047826,0,,,,,
attitude,security,0.276191689,0.138642669,0.198171417,,,,,
attitude,self,0.614204433,0.404469767,0.344166406,,,,,
attitude,sense,0.204234869,0.038075262,0,,,,,
attitude,sigh,0.074659105,0.018585028,0,,,,,
attitude,slave,0.395976996,0.344910546,0,,,,,
attitude,smile,0.060638416,0.014187784,0,,,,,
attitude,sneeze,0.120190493,0.016265718,0,,,,,
attitude,snob,0.379764207,0.129222963,0.089691041,,20.162916,-0.037968,0.02,0
attitude,sparkle,0.042381214,0.01005781,0,,,,,
attitude,speak,0.090954193,0.023417727,0,,,,,
attitude,sport,0.254075668,0.030632496,0.022687358,,,,,
attitude,stage,0.286658298,0.049255732,0.160059405,,,,,
attitude,strategy,0.130649777,0.114772726,0,,,,,
attitude,street,0.193190438,0.138970245,0,,,,,
attitude,style,0.515393175,0.438408029,0.257997895,,,,,
attitude,suggest,0.061823876,0,0,,,,,
attitude,supervisor,0.234842644,0.185695338,0,,,,,
attitude,suspect,0.331687999,0.151664727,0,,,,,
attitude,take,0.087202774,0.021684544,0,,,,,
attitude,talk,0.050658878,0.010635064,0,,,,,
attitude,tendency,0.24318918,0.097870037,0.111747539,,,,,
attitude,thing,0.116112418,0.063663725,0,,,,,
attitude,thought,0.301350238,0.273314295,0.502327138,,,,,
attitude,threat,0.042070316,0.009568027,0,,,,,
attitude,tickle,0.079744383,0.01892475,0,,,,,
attitude,together,0.44272188,0.277806944,0,,,,,
attitude,touch,0.358326156,0.134669326,0.207960075,,,,,
attitude,transplant,0.172189999,0.218827783,0,,,,,
attitude,transportation,0.190945013,0.162083729,0.039134223,,,,,
attitude,treatment,0.18560654,0.208776811,0.052678295,,,,,
attitude,trust,0.214350857,0.082845059,0.118450885,,,,,
attitude,typist,0.237474749,0.218982314,0,,,,,
attitude,understudy,0.388888889,0.139415602,0.030101008,,,,,
attitude,victor,0.183896739,0.166388348,0,,,,,
attitude,visitor,0.307103129,0.243356805,0,,,,,
attitude,wander,0.090212436,0.02238214,0,,,,,
attitude,want,0.164253443,0.031379094,0,,,,,
attitude,wink,0.17105152,0.180061365,0,,,,,
attitude,winner,0.296437088,0.237115555,0,,,,,
attitude,write,0.069478378,0,0,,,,,
attitude,yell,0.073339553,0.018619057,0,,,,,
attorney,attorney,1,1,1,,,,,
attorney,congress,0.376385077,0.012473895,0.020195943,,,,,
attorney,illegal,0.828116893,0.288131263,0.015912545,,,,,
attorney,judge,0.555535908,0.394187822,0.385785778,,12.059962,0.637408,0.02,0
attorney,justice,0.590545031,0.242582262,0.018860582,,,,,
attorney,lawsuit,0.742509855,0.618799483,0.919071395,,,,,
attorney,lawyer,0.687809839,0.338740177,0.096412579,,0,0.655465,0.355,0.101
attract,attract,1,1,1,,,,,
attract,tend,0.174604617,0.166531181,0.811320755,,,,,
attractive,attractive,1,1,1,1,,,,
attractive,beautician,0.357753763,0.205056121,0,0.062026144,,,,
attractive,beautiful,0.492397183,0.517871206,0,0.549746858,,,0.123,0
attractive,beauty,0.467836985,0.469042496,0,,,,,
attractive,bouquet,0.169124889,0.176520693,0,0.160144417,,,,
attractive,butterfly,0.147800935,0.154069652,0,0.139952757,,,,
attractive,caring,0.123326281,0.179061474,0,,,,,
attractive,compliment,0.276855098,0.318521222,0,,,,,
attractive,donate,0.031552756,0.032932554,0,,,,,
attractive,donation,0.064099946,0.066903026,0,,,,,
attractive,exchange,0.04374109,0.016538968,0,,,,,
attractive,goodness,0.306186967,0.358486373,0,,,,,
attractive,gorgeous,0.800271124,0.745930899,0.791351817,,,,,
attractive,grin,0.04419222,0.032385455,0,,,,,
attractive,handsome,0.483502197,0.517978519,0,0.390551605,,,0.052,0.052
attractive,handsomely,0.801175362,0.792678382,0.699216462,0.60610794,,,,
attractive,polite,0.223470522,0.258611669,0,0.136440412,,,,
attractive,pretty,0.689835768,0.649774022,0.880866244,0.61509699,,,0.351,0.014
attractive,princess,0.184906482,0.191715155,0,0.19566011,,,,
attractive,rose,0.113707183,0.104142596,0,0.062462761,,,,
attractive,roses,0.121362535,0.145960245,0,0.051921488,,,,
attractive,shine,0.033777237,0.017175177,0,,,,,
attractive,sing,0.10917973,0.074317919,0,0.055645783,,,,
attractive,smile,0.071453429,0.061757375,0,,,,,
attractive,sparkle,0.114012547,0.105142331,0,,,,,
attractive,sunset,0.459716816,0.511268731,0,0.401458846,,,,
attractive,swan,0.16947717,0.096688023,0,0.180125627,,,,
attractive,sweet,0.134238361,0.159243874,0,0.057165455,,,,
attractive,ugly,0.434054769,0.455205859,0,0.456844341,,,0.123,0
attractive,want,0.037589148,0.039232915,0,,,,,
aunt,aunt,1,1,1,1,,,,
aunt,brother,0.334634191,0.363235777,0,0.451194113,,,,
aunt,brothers,0.238165671,0.190734585,0.50992936,0.33902605,,,,
aunt,caring,0.130501246,0.136003954,0.025144844,0.134044679,,,,
aunt,cousin,0.361725317,0.310590777,0.19563732,,,,,
aunt,dad,0.259752398,0.234181564,0,,,,,
aunt,daughter,0.077056641,0.055311732,0,,,,,
aunt,family,0.456649616,0.281006002,0.293696115,0.422860347,,,,
aunt,father,0.169912603,0.149477571,0,0.168637165,,,,
aunt,grandma,0.419385959,0.387689117,0.166414931,0.293720974,,,,
aunt,grandpa,0.419065948,0.32112153,0.205488236,,,,,
aunt,grandparents,0.373667698,0.204685898,0.560553157,,,,,
aunt,husband,0.109688709,0.121766962,0,0.13430922,,,,
aunt,nephew,0.410869962,0.405366444,0.489377125,0.497601522,,,,
aunt,niece,0.4847899,0.492357961,0.154571006,,,,,
aunt,parent,0.183560442,0.199809889,0.003055918,0.121571064,,,,
aunt,relative,0.556038606,0.470030181,0.43247074,0.450009985,5.302536,0.039786,0.087,0.169
aunt,sibling,0.609500744,0.6237253,0.595053105,,,,,
aunt,sister,0.17369209,0.157410829,0.473836662,0.410861833,,,,
aunt,son,0.085545997,0.030272113,0.450757681,0.28172178,,,,
aunt,uncle,0.419609455,0.3606555,0.793361657,0.488843031,9.929303,0.668615,0.746,0.706
australia,australia,1,1,1,1,,,,
australia,barn,0.124773991,0.11808046,0,0.099374852,,,,
australia,bat_animal,0.062944542,0.037982564,0,0.06374802,,,,
australia,beaver,0.060879951,0.024755209,0,0.062751535,,,,
australia,below,0.147043614,0.164582809,0,0.182797286,,,,
australia,britain,0.343147235,0.306253723,0,,,,,
australia,brush,0.01042418,0.006470747,0,,,,,
australia,descend,0.129693127,0.139751067,0,0.150893564,,,,
australia,drool,0.023357984,0.014094885,0,,,,,
australia,england,0.347165556,0.344411609,0,0.357134884,,,,
australia,europe,0.549898273,0.40842535,0,,,,,
australia,hiccup,0.012293067,0.007469188,0,,,,,
australia,hispanic,0.102750331,0.08730716,0,,,,,
australia,hop,0.041310476,0.027629491,0,,,,,
australia,leg,0.051777012,0.029725939,0,,,,,
australia,lick,0.032950665,0.016907643,0,0.066221413,,,,
australia,lips,0.022505615,0.018806872,0,,,,,
australia,lower,0.113061116,0.126081967,0,,,,,
australia,mexico,0.361803622,0.389842703,0,,,,,
australia,shoulder,0.010575907,0.00638181,0,,,,,
australia,sink,0.132744887,0.143039497,0,0.068412879,,,,
australia,sit,0.029311778,0.017687578,0,,,,,
australia,swallow,0.044771735,0.03741361,0,,,,,
author,advise,0.04205103,0.009300839,0,,,,,
author,author,1,1,1,,,,,
author,bible,0.475453387,0.148906111,0.039973853,,,,,
author,book,0.205574487,0.0294706,0,,10.289654,0.465477,0.493,0
author,build,0.051626873,0,0,,,,,
author,chisel,0.055580976,0.026167031,0,,,,,
author,compose,0.514867919,0,0,,,,,
author,construct,0.038069349,0,0,,,,,
author,construction,0.050040791,0,0,,,,,
author,crayon,0.131574676,0,0,,,,,
author,desk,0.228421234,0.124388546,0.036268024,,,,,
author,diary,0.404343156,0.169722158,0.140085726,,,,,
author,draw,0.281078211,0,0,,,,,
author,drill,0.035461327,0,0,,,,,
author,fiction,0.194326621,0.078245597,0.060915498,,,,,
author,journal,0.564980138,0.114991882,0.076290694,,,,,
author,literature,0.747008732,0.288869663,0.251821687,,,,,
author,magazine,0.074923407,0.028613535,0,,,,,
author,make,0.186081038,0.008009025,0.030516278,,,,,
author,notebook,0.44760715,0.081503907,0,,,,,
author,novel,0.468187885,0.210451482,0.187060129,,13.080616,0.648214,0.021,0
author,poet,0.715650966,0.613355422,0.709136695,,1.831928,0.180034,0.028,0.035
author,production,0.219049687,0.027785148,0,,,,,
author,publication,0.415152624,0.257158112,0.239075846,,,,,
author,publisher,0.484323271,0.409983791,0.471335923,,9.9979,0.397544,0.021,0.026
author,read,0.267202538,0.085817316,0,,,,,
author,story,0.329021571,0.155333081,0.114481003,,,,,
author,summary,0.182403109,0.128250964,0.146435071,,,,,
author,synopsis,0.217052162,0.06249901,0.15252204,,,,,
author,table,0.054921298,0.007631111,0,,,,,
author,text,0.560327017,0.148337711,0.127125725,,,,,
author,thumb,0.125839635,0.011689938,0,,,,,
author,write,0.055547763,0.020631866,0,,2.513706,0.23951,0.028,0
author,writer,0.784055629,0.370260926,0.457327329,,0,0.4774,0.324,0.263
authority,authority,1,1,1,,,,,
authority,beg,0.091190102,0.071786794,0,,,,,
authority,boss,0.477015111,0.397783082,0,,12.269788,0.086324,0.064,0.032
authority,bridge,0.255782801,0.211045333,0,,,,,
authority,bully,0.430352847,0.364667452,0.616336053,,,,,
authority,captain,0.379178481,0.330587269,0.416013313,,,,,
authority,chairperson,0.465613246,0.411106325,0,,,,,
authority,chief,0.308090792,0.25748187,0.397130747,,,,,
authority,coach,0.272433686,0.199399727,0.303130354,,,,,
authority,colonel,0.112779213,0.08430001,0,,,,,
authority,command,0.203505785,0.193382168,0,,,,,
authority,commander,0.409865774,0.354720587,0.328936913,,,,,
authority,congress,0.314245733,0.09169692,0.147996118,,,,,
authority,constitution,0.232811112,0.132822427,0.136480208,,,,,
authority,cop,0.225825808,0.157404407,0.126427908,,12.745835,0.074222,0.021,0.014
authority,court,0.18011728,0.060540297,0.135002055,,,,,
authority,criminal,0.319888849,0.231529905,0.13603239,,,,,
authority,crocodile,0.151224332,0.018696215,0.088129345,,,,,
authority,deputy,0.204709925,0.135334706,0,,,,,
authority,dictator,0.313171803,0.273474351,0.188831232,,,,,
authority,dominant,0.361859272,0.246339411,0.231856508,,,,,
authority,dominate,0.391319011,0.31512071,0,,,,,
authority,electric,0.474019175,0.419982224,0,,,,,
authority,emperor,0.159482134,0.159938841,0,,,,,
authority,employer,0.24973457,0.216378915,0,,,,,
authority,extrovert,0.363096402,0.218907777,0.309189701,,,,,
authority,faculty,0.203627498,0.094133449,0.087432999,,,,,
authority,follower,0.360916494,0.282650665,0.193191076,,,,,
authority,fugitive,0.1451176,0.139324372,0,,,,,
authority,god,0.389862639,0.237206436,0.151448037,,,,,
authority,government,0.29610275,0.09682514,0.333747464,,,,,
authority,governor,0.156815326,0.066803215,0.219044229,,,,,
authority,guardian,0.264976716,0.296473352,0,,,,,
authority,hero,0.39650178,0.298416958,0.433839708,,,,,
authority,host,0.42908937,0.344483657,0,,,,,
authority,identity,0.456178127,0.291380377,0.473581209,,,,,
authority,judge,0.315797908,0.215151902,0.101929438,,,,,
authority,kind,0.24584123,0.1384029,0.522270875,,,,,
authority,klutz,0.247158434,0.24653875,0,,,,,
authority,lawyer,0.356967534,0.240585082,0.242436611,,,,,
authority,leader,0.450289871,0.321358165,0.220215427,,,,,
authority,leadership,0.480990734,0.340070961,0.669518387,,,,,
authority,legislature,0.214554064,0.110751972,0.082630086,,,,,
authority,libel,0.187342779,0.1444203,0.048592953,,,,,
authority,master,0.16667438,0.13473677,0,,,,,
authority,murderer,0.231191396,0.18440515,0,,,,,
authority,officer,0.259562401,0.191486761,0.153284835,,,,,
authority,oligarchy,0.423354751,0.287232801,0.157254159,,,,,
authority,police,0.291950662,0.192670135,0.188982236,,6.894745,0.126931,0.206,0
authority,polite,0.220025767,0.130766438,0.470007764,,,,,
authority,politics,0.15010589,0.037906331,0.122054394,,,,,
authority,power,0.204416483,0.152081358,0,,2.652098,0.545628,0.021,0.02
authority,powerful,0.22043304,0.226963004,0,,,,,
authority,prefer,0.186978046,0.238066995,0,,,,,
authority,president,0.290661321,0.233381992,0.382414892,,9.822121,0.24354,0.014,0.014
authority,prisoner,0.105385365,0.07758274,0.019204745,,,,,
authority,professional,0.244028166,0.208672172,0,,,,,
authority,pull,0.028632851,0,0,,,,,
authority,rights,0.230172715,0.096672874,0.146084734,,,,,
authority,rules,0.226069153,0.091908884,0.217374677,,,,0.035,0
authority,snob,0.291563734,0.205074182,0.609997992,,,,,
authority,submarine,0.157611062,0.107552847,0,,,,,
authority,supervisor,0.258757907,0.237048264,0,,,,,
authority,will,0.261571688,0.230204237,0.063418286,,,,,
auto,airplane,0.098418241,0.097721814,0,0.056001137,,,,
auto,auto,1,1,1,1,,,,
auto,brake,0.351545921,0.330435575,0,,,,,
auto,bus,0.140629058,0.136896019,0,0.17107754,,,,
auto,cab,0.378087559,0.412424329,0,0.142192683,,,,
auto,car,0.225162477,0.219185473,0,0.226834035,0,0.529292,0.784,0.133
auto,caravan,0.480583172,0.227745889,0,,,,,
auto,crash,0.272677493,0.281260667,0,0.208147781,,,,
auto,drive,0.529731072,0.541600847,0,0.330770343,10.811045,0.358102,0.014,0
auto,driver,0.37179515,0.42139949,0,0.215078733,,,,
auto,driving,0.766237282,0.768705566,0,0.369056994,,,,
auto,dunebuggy,0.190878904,0.191470394,0,0.185797896,,,,
auto,engine,0.451454297,0.432229256,0,,,,,
auto,helicopter,0.142397221,0.140796762,0,0.08952808,,,,
auto,jeep,0.189820603,0.204365176,0,0.18103444,,,,
auto,motor,0.334120833,0.32071947,0,,,,,
auto,motorcycle,0.134720274,0.131599447,0,0.202714452,,,,
auto,parking,0.661392264,0.732439047,0,,,,,
auto,ride,0.24363727,0.249096491,0,0.159638378,,,,
auto,screech,0.050510117,0.051287434,0,,,,,
auto,tow,0.312029296,0.308142772,0,,,,,
auto,traffic,0.662068256,0,0,,,,,
auto,train,0.23857426,0.245048657,0,0.209558702,,,,
auto,transportation,0.455628185,0.352747859,0,,,,,
auto,truck,0.444163776,0.445285491,0,0.264634992,,,,
auto,van,0.33746148,0.334948321,0,0.179469975,,,,
auto,vehicle,0.514958504,0.634306692,0,,1.639344,0.422435,0.014,0.033
auto,wash,0.057541748,0.059515178,0,,,,,
autumn,autumn,1,1,1,,,,,
autumn,birch,0.33140349,0.345469585,0,,,,,
autumn,bump,0.048207894,0.045557893,0,,,,,
autumn,cry,0.023496145,0.022277417,0,,,,,
autumn,descend,0.069189331,0.045535953,0,,,,,
autumn,dive,0.035620585,0.033662512,0,,,,,
autumn,eject,0.047475665,0,0,,,,,
autumn,empty,0.117444044,0,0,,,,,
autumn,fall,0.521153772,0.549075979,0.858084878,,0,0.339668,0.526,0.047
autumn,go,0.268029959,0,0,,,,,
autumn,move,0.302643579,0,0,,,,,
autumn,pull,0.031082478,0.029373866,0,,,,,
autumn,put,0.026784897,0,0,,,,,
autumn,skid,0.169575384,0,0,,,,,
autumn,slide,0.137193824,0.130252485,0,,,,,
autumn,take,0.030283291,0,0,,,,,
autumn,trees,0.367934652,0.40185491,0,,,,,
avenue,avenue,1,1,1,,,,,
avenue,boulevard,0.895495747,0.898985269,0,,0,0.478716,0.059,0.153
avenue,highway,0.404737468,0.350591147,0.162736139,,,,,
avenue,lane,0.786018376,0.782946233,0.377964473,,,,,
avenue,path,0.277673867,0.25992879,0.038647794,,,,,
avenue,sidewalk,0.390636264,0.367749928,0.354604072,,,,,
avenue,street,0.226751629,0.211924851,0.047449351,,1.860936,0.774209,0.678,0.096
avenue,walkway,0.17494794,0.142360613,0.12004901,,,,,
avenue,way,0.309796275,0.252906234,0,,,,,
average,average,1,1,1,1,,,,
average,mediocre,0.471958385,0.490378883,0,,,,0.013,0.17
average,negative,0.176982637,0.119612019,0.403244114,0.183280489,,,,
avocado,acquire,0.015631309,0,0,,,,,
avocado,airplane,0.037216823,0.037216823,0,,,,,
avocado,arm,0.020391728,0,0,,,,,
avocado,artichoke,0.561114873,0.436661096,0,0.443098361,,,,
avocado,ascend,0.067018877,0.067018877,0,0.067018877,,,,
avocado,avocado,1,1,1,1,,,,
avocado,bake,0.082449811,0,0,,,,,
avocado,banana,0.432178985,0.363216328,0,0.37544791,,,,
avocado,beak,0.097407565,0,0,,,,,
avocado,bean,0.49976349,0.35630197,0,0.340632463,,,,
avocado,beans,0.506183863,0.458171667,0,0.458171667,,,,
avocado,bear,0.132797348,0,0,,,,,
avocado,beets,0.279770863,0.155252838,0,0.155252838,,,,
avocado,biscuit,0.340622576,0.25935571,0.615389836,0.25935571,,,,
avocado,bison,0.123941875,0,0,0.075250424,,,,
avocado,blueberry,0.39291183,0.325881027,0.507667118,0.325881027,,,,
avocado,board_black,0.285377803,0.285377803,0,0.285377803,,,,
avocado,book,0.016509767,0.016509767,0,,,,,
avocado,bread,0.191821486,0.125555326,0,0.125555326,,,,
avocado,broccoli,0.560503183,0.469421221,0.218412676,0.479961756,,,,
avocado,budgie,0.280917846,0.114613083,0,0.105383917,,,,
avocado,buffalo,0.123257872,0.123257872,0,0.074867485,,,,
avocado,burp,0.025867753,0,0,,,,,
avocado,buzzard,0.174118839,0,0,,,,,
avocado,cabbage,0.472909654,0.372654558,0,0.335260318,,,,
avocado,cake,0.265499151,0.163549973,0.360004465,0.136880579,,,,
avocado,canary,0.14564318,0,0,,,,,
avocado,cantaloupe,0.369123875,0.343778291,0.516294278,0.343778291,,,,
avocado,carrot,0.344840823,0.24258034,0,0.24258034,,,,
avocado,caterpillar,0.132839466,0,0,,,,,
avocado,cauliflower,0.303468573,0.214779699,0.218566852,0.210447992,,,,
avocado,celery,0.548271378,0.467713404,0.249361872,0.467713404,,,,
avocado,cheese,0.268240319,0.203769416,0.508410099,0.203769416,,,,
avocado,cherry,0.348970739,0.268797412,0,0.280401752,,,,
avocado,coconut,0.171948861,0.148644726,0.235232344,0.141882284,,,,
avocado,cook,0.085644416,0,0,,,,,
avocado,corn,0.271986512,0.15522029,0.236195609,0.158717804,,,,
avocado,couch,0.039347425,0.039347425,0,,,,,
avocado,cougar,0.107533556,0,0,,,,,
avocado,cow,0.184521775,0,0,,,,,
avocado,crab,0.182029281,0.182029281,0.477762681,0.182029281,,,,
avocado,cranberry,0.382000083,0.222430428,0,0.198117502,,,,
avocado,crocodile,0.243229523,0.161981321,0,0.159181625,,,,
avocado,crow,0.102613592,0,0,,,,,
avocado,cucumber,0.561676946,0.447832596,0.318433928,0.463607102,,,,
avocado,dandelion,0.149301764,0.149301764,0,0.149301764,,,,
avocado,donation,0.022003969,0.022003969,0,,,,,
avocado,donkey,0.025862423,0,0,,,,,
avocado,eagle,0.071241203,0,0,,,,,
avocado,eat,0.026841306,0,0,,,,,
avocado,eggplant,0.370319784,0.328926127,0.658699102,0.328926127,,,,
avocado,elephant,0.153677518,0,0,0.0831515,,,,
avocado,elk,0.067199622,0.067199622,0,0.067199622,,,,
avocado,face,0.012936254,0,0,,,,,
avocado,falcon,0.097973745,0,0,,,,,
avocado,fawn,0.205221551,0.081715717,0,0.080807736,,,,
avocado,frog,0.420804296,0,0,0.259198656,,,,
avocado,fry,0.067349323,0,0,0.067349323,,,,
avocado,garlic,0.208617268,0.109784161,0.236226378,0.102824564,,,,
avocado,giraffe,0.045638411,0,0,,,,,
avocado,glow,0.097996933,0.098297077,0,0.058011151,,,,
